Datetime,Water Level (m)
2024-03-20 12:00:00,-0.18514065
2024-03-20 13:00:00,0.0101905065
2024-03-20 14:00:00,0.13727835
2024-03-20 15:00:00,0.19244814
2024-03-20 16:00:00,0.14008945
2024-03-20 17:00:00,-0.027353864
2024-03-20 18:00:00,-0.259024
2024-03-20 19:00:00,-0.4594318
2024-03-20 20:00:00,-0.62838876
2024-03-20 21:00:00,-0.7612452
2024-03-20 22:00:00,-0.84299314
2024-03-20 23:00:00,-0.78188574
2024-03-21 00:00:00,-0.4698405
2024-03-21 01:00:00,-0.25434443
2024-03-21 02:00:00,-0.098877095
2024-03-21 03:00:00,0.004329334
2024-03-21 04:00:00,0.031109104
2024-03-21 05:00:00,-0.04988594
2024-03-21 06:00:00,-0.27216807
2024-03-21 07:00:00,-0.48143816
2024-03-21 08:00:00,-0.63223094
2024-03-21 09:00:00,-0.73877937
2024-03-21 10:00:00,-0.7934628
2024-03-21 11:00:00,-0.6873294
2024-03-21 12:00:00,-0.28173828
2024-03-21 13:00:00,0.024081174
2024-03-21 14:00:00,0.21354923
2024-03-21 15:00:00,0.32914796
2024-03-21 16:00:00,0.34670258
2024-03-21 17:00:00,0.2332239
2024-03-21 18:00:00,-0.03254548
2024-03-21 19:00:00,-0.29418653
2024-03-21 20:00:00,-0.49945122
2024-03-21 21:00:00,-0.6681327
2024-03-21 22:00:00,-0.80006105
2024-03-21 23:00:00,-0.85709417
2024-03-22 00:00:00,-0.64107394
2024-03-22 01:00:00,-0.2748404
2024-03-22 02:00:00,-0.025022343
2024-03-22 03:00:00,0.12630284
2024-03-22 04:00:00,0.19745211
2024-03-22 05:00:00,0.1456392
2024-03-22 06:00:00,-0.053378053
2024-03-22 07:00:00,-0.32157812
2024-03-22 08:00:00,-0.52781194
2024-03-22 09:00:00,-0.68971324
2024-03-22 10:00:00,-0.81061447
2024-03-22 11:00:00,-0.848395
2024-03-22 12:00:00,-0.5417316
2024-03-22 13:00:00,-0.14225401
2024-03-22 14:00:00,0.1549308
2024-03-22 15:00:00,0.36469662
2024-03-22 16:00:00,0.46958864
2024-03-22 17:00:00,0.43735015
2024-03-22 18:00:00,0.22887689
2024-03-22 19:00:00,-0.09465991
2024-03-22 20:00:00,-0.3587385
2024-03-22 21:00:00,-0.5666567
2024-03-22 22:00:00,-0.73882705
2024-03-22 23:00:00,-0.8693346
2024-03-23 00:00:00,-0.8606675
2024-03-23 01:00:00,-0.41169673
2024-03-23 02:00:00,-0.068416506
2024-03-23 03:00:00,0.17107953
2024-03-23 04:00:00,0.32346648
2024-03-23 05:00:00,0.3412701
2024-03-23 06:00:00,0.19503817
2024-03-23 07:00:00,-0.10254061
2024-03-23 08:00:00,-0.37522998
2024-03-23 09:00:00,-0.5833986
2024-03-23 10:00:00,-0.7468046
2024-03-23 11:00:00,-0.8611907
2024-03-23 12:00:00,-0.8009323
2024-03-23 13:00:00,-0.32054496
2024-03-23 14:00:00,0.05947375
2024-03-23 15:00:00,0.34767747
2024-03-23 16:00:00,0.5334184
2024-03-23 17:00:00,0.58246684
2024-03-23 18:00:00,0.45637032
2024-03-23 19:00:00,0.13367517
2024-03-23 20:00:00,-0.19691183
2024-03-23 21:00:00,-0.44294187
2024-03-23 22:00:00,-0.6448545
2024-03-23 23:00:00,-0.8067533
2024-03-24 00:00:00,-0.89762634
2024-03-24 01:00:00,-0.6340607
2024-03-24 02:00:00,-0.14118123
2024-03-24 03:00:00,0.17215468
2024-03-24 04:00:00,0.39295846
2024-03-24 05:00:00,0.48814732
2024-03-24 06:00:00,0.4121311
2024-03-24 07:00:00,0.14730528
2024-03-24 08:00:00,-0.19395661
2024-03-24 09:00:00,-0.43845
2024-03-24 10:00:00,-0.63965946
2024-03-24 11:00:00,-0.8067529
2024-03-24 12:00:00,-0.9068461
2024-03-24 13:00:00,-0.6796721
2024-03-24 14:00:00,-0.1511823
2024-03-24 15:00:00,0.23271094
2024-03-24 16:00:00,0.49934354
2024-03-24 17:00:00,0.627193
2024-03-24 18:00:00,0.5662042
2024-03-24 19:00:00,0.30476844
2024-03-24 20:00:00,-0.053594664
2024-03-24 21:00:00,-0.33289972
2024-03-24 22:00:00,-0.5588009
2024-03-24 23:00:00,-0.7517212
2024-03-25 00:00:00,-0.89446294
2024-03-25 01:00:00,-0.8686456
2024-03-25 02:00:00,-0.32742444
2024-03-25 03:00:00,0.07210109
2024-03-25 04:00:00,0.3769657
2024-03-25 05:00:00,0.5522964
2024-03-25 06:00:00,0.54711336
2024-03-25 07:00:00,0.3572991
2024-03-25 08:00:00,0.0076722116
2024-03-25 09:00:00,-0.28475204
2024-03-25 10:00:00,-0.5128723
2024-03-25 11:00:00,-0.70721436
2024-03-25 12:00:00,-0.8611794
2024-03-25 13:00:00,-0.865359
2024-03-25 14:00:00,-0.34440053
2024-03-25 15:00:00,0.091395676
2024-03-25 16:00:00,0.42701843
2024-03-25 17:00:00,0.63725203
2024-03-25 18:00:00,0.64610565
2024-03-25 19:00:00,0.44967258
2024-03-25 20:00:00,0.09188389
2024-03-25 21:00:00,-0.2252782
2024-03-25 22:00:00,-0.47228426
2024-03-25 23:00:00,-0.6831721
2024-03-26 00:00:00,-0.8556661
2024-03-26 01:00:00,-0.9367894
2024-03-26 02:00:00,-0.5992847
2024-03-26 03:00:00,-0.08475959
2024-03-26 04:00:00,0.29778948
2024-03-26 05:00:00,0.55846965
2024-03-26 06:00:00,0.65512425
2024-03-26 07:00:00,0.54643494
2024-03-26 08:00:00,0.2199316
2024-03-26 09:00:00,-0.13469368
2024-03-26 10:00:00,-0.3925297
2024-03-26 11:00:00,-0.60792285
2024-03-26 12:00:00,-0.7914754
